date,high,low,open,close,volume,adjclose,formatted_date
1516752000,466.25,427.32000732421875,442.20001220703125,457.9599914550781,9203402,457.9599914550781,2018-01-24
1516838400,477.3500061035156,451.510009765625,457.9599914550781,473.989990234375,10037392,473.989990234375,2018-01-25
1516924800,493.9599914550781,428.54998779296875,473.989990234375,456.94000244140625,12206817,456.94000244140625,2018-01-26
1517011200,466.010009765625,436.7200012207031,456.94000244140625,454.8299865722656,8190124,454.8299865722656,2018-01-27
1517097600,482.17999267578125,454.75,454.8299865722656,476.1700134277344,10272502,476.1700134277344,2018-01-28
1517184000,480.6300048828125,443.2200012207031,476.1700134277344,449.45001220703125,11316562,449.45001220703125,2018-01-29
1517270400,450.6300048828125,381.5299987792969,449.57000732421875,384.5400085449219,15920749,384.5400085449219,2018-01-30
1517356800,399.9700012207031,363.3900146484375,384.69000244140625,399.8500061035156,10555826,399.8500061035156,2018-01-31
1517443200,414.5400085449219,373.07000732421875,399.8500061035156,402.7300109863281,18531744,402.7300109863281,2018-02-01
1517529600,403.32000732421875,312.760009765625,402.7300109863281,386.2300109863281,22933446,386.2300109863281,2018-02-02
1517616000,407.07000732421875,346.7799987792969,386.2300109863281,388.989990234375,9712508,388.989990234375,2018-02-03
1517702400,405.70001220703125,331.2699890136719,389.0799865722656,344.07000732421875,9161564,344.07000732421875,2018-02-04
1517788800,350.9800109863281,281.2300109863281,344.0799865722656,305.1700134277344,14176650,305.1700134277344,2018-02-05
1517875200,377.0299987792969,261.1499938964844,305.4100036621094,368.4800109863281,28217104,368.4800109863281,2018-02-06
1517961600,392.4200134277344,326.3500061035156,368.5199890136719,353.69000244140625,16255662,353.69000244140625,2018-02-07
1518048000,442.4200134277344,352.7799987792969,353.45001220703125,438.5199890136719,19363819,438.5199890136719,2018-02-08
1518134400,476.17999267578125,399.4200134277344,438.4700012207031,472.8999938964844,17816841,472.8999938964844,2018-02-09
1518220800,509.0199890136719,454.8699951171875,472.8999938964844,480.5400085449219,19845724,480.5400085449219,2018-02-10
1518307200,480.5,408.2099914550781,480.5,433.42999267578125,14474395,433.42999267578125,2018-02-11
1518393600,470.4800109863281,433.2900085449219,433.489990234375,461.2699890136719,12192569,461.2699890136719,2018-02-12
1518480000,461.44000244140625,427.6600036621094,461.2699890136719,444.7699890136719,9310398,444.7699890136719,2018-02-13
1518566400,485.0199890136719,442.9599914550781,444.92999267578125,481.2799987792969,13881396,481.2799987792969,2018-02-14
1518652800,487.3299865722656,459.8800048828125,481.2799987792969,480.75,11859236,480.75,2018-02-15
1518739200,494.4200134277344,461.1700134277344,481.5199890136719,478.8500061035156,11076681,478.8500061035156,2018-02-16
1518825600,494.67999267578125,471.9599914550781,478.8500061035156,489.4200134277344,12164867,489.4200134277344,2018-02-17
1518912000,490.1499938964844,441.239990234375,489.8299865722656,447.8999938964844,11879439,447.8999938964844,2018-02-18
1518998400,488.7200012207031,444.9700012207031,447.8999938964844,472.1499938964844,13317863,472.1499938964844,2018-02-19
1519084800,482.9800109863281,436.5,472.010009765625,438.20001220703125,13158592,438.20001220703125,2018-02-20
1519171200,457.8800048828125,416.0299987792969,438.17999267578125,427.8599853515625,16055273,427.8599853515625,2018-02-21
1519257600,444.1300048828125,392.7900085449219,427.8599853515625,395.1300048828125,12178720,395.1300048828125,2018-02-22
1519344000,426.3999938964844,380.1499938964844,395.1300048828125,417.3500061035156,9249635,417.3500061035156,2018-02-23
1519430400,423.3500061035156,379.42999267578125,417.2699890136719,393.9599914550781,6867877,393.9599914550781,2018-02-24
1519516800,401.010009765625,383.8399963378906,393.9800109863281,395.0299987792969,4378424,395.0299987792969,2018-02-25
1519603200,416.4700012207031,386.3399963378906,395.0,404.4100036621094,7604947,404.4100036621094,2018-02-26
1519689600,419.3299865722656,399.3800048828125,404.4100036621094,408.82000732421875,6160167,408.82000732421875,2018-02-27
1519776000,418.25,382.92999267578125,408.82000732421875,385.6600036621094,6976070,385.6600036621094,2018-02-28
1519862400,405.32000732421875,383.3299865722656,385.6600036621094,402.05999755859375,5548404,402.05999755859375,2018-03-01
1519948800,404.9100036621094,375.239990234375,401.92999267578125,388.760009765625,6812778,388.760009765625,2018-03-02
1520035200,408.0899963378906,384.19000244140625,388.54998779296875,387.55999755859375,7471698,387.55999755859375,2018-03-03
1520121600,411.3399963378906,384.9100036621094,387.489990234375,409.94000244140625,8573885,409.94000244140625,2018-03-04
1520208000,412.4599914550781,392.3399963378906,409.94000244140625,392.4200134277344,7623027,392.4200134277344,2018-03-05
1520294400,393.45001220703125,377.6000061035156,392.4200134277344,386.6700134277344,8959450,386.6700134277344,2018-03-06
1520380800,390.07000732421875,333.2799987792969,386.70001220703125,348.8599853515625,11541081,348.8599853515625,2018-03-07
1520467200,351.9200134277344,314.7099914550781,348.8599853515625,318.6400146484375,6717994,318.6400146484375,2018-03-08
1520553600,322.0400085449219,282.6000061035156,318.6000061035156,311.20001220703125,15112189,311.20001220703125,2018-03-09
1520640000,318.1400146484375,286.1700134277344,311.20001220703125,288.29998779296875,6729604,288.29998779296875,2018-03-10
1520726400,318.9100036621094,280.3800048828125,288.19000244140625,308.1000061035156,7760075,308.1000061035156,2018-03-11
1520812800,314.25,279.5199890136719,308.2099914550781,291.0,7980247,291.0,2018-03-12
1520899200,302.2300109863281,280.5,291.20001220703125,286.5899963378906,5069215,286.5899963378906,2018-03-13
1520985600,293.3299865722656,247.1699981689453,286.2699890136719,251.9499969482422,7845871,251.9499969482422,2018-03-14
1521072000,256.3900146484375,234.30999755859375,251.9499969482422,243.88999938964844,5471352,243.88999938964844,2018-03-15
1521158400,250.08999633789062,234.97000122070312,243.89999389648438,237.88999938964844,4781372,237.88999938964844,2018-03-16
1521244800,238.58999633789062,221.5,237.74000549316406,222.2100067138672,5294747,222.2100067138672,2018-03-17
1521331200,250.2899932861328,206.33999633789062,222.2100067138672,245.2899932861328,11150027,245.2899932861328,2018-03-18
1521417600,257.3999938964844,228.8699951171875,245.27999877929688,256.17999267578125,10061965,256.17999267578125,2018-03-19
1521504000,269.44000244140625,237.77000427246094,256.17999267578125,261.0199890136719,8574081,261.0199890136719,2018-03-20
1521590400,282.30999755859375,256.1099853515625,261.0,260.6099853515625,9423691,260.6099853515625,2018-03-21
1521676800,269.3399963378906,239.08999633789062,260.6099853515625,250.72000122070312,7397724,250.72000122070312,2018-03-22
1521763200,260.8299865722656,231.38999938964844,250.72000122070312,260.82000732421875,7013176,260.82000732421875,2018-03-23
1521849600,261.5199890136719,242.8000030517578,260.82000732421875,243.3300018310547,5129290,243.3300018310547,2018-03-24
1521936000,245.64999389648438,238.72000122070312,243.25,241.39999389648438,3779378,241.39999389648438,2018-03-25
1522018800,244.0,213.4600067138672,241.3000030517578,226.58999633789062,5726297,226.58999633789062,2018-03-25
1522105200,231.00999450683594,210.47999572753906,226.66000366210938,217.7899932861328,4620466,217.7899932861328,2018-03-26
1522191600,222.30999755859375,210.27000427246094,217.7899932861328,212.55999755859375,4018872,212.55999755859375,2018-03-27
1522278000,213.52000427246094,188.22999572753906,212.5800018310547,188.27000427246094,7306362,188.27000427246094,2018-03-28
1522364400,200.11000061035156,185.66000366210938,188.27000427246094,191.99000549316406,6798751,191.99000549316406,2018-03-29
1522450800,199.47999572753906,187.55999755859375,191.99000549316406,188.22999572753906,3691297,188.22999572753906,2018-03-30
1522537200,195.80999755859375,177.32000732421875,188.22999572753906,184.86000061035156,5215273,184.86000061035156,2018-03-31
1522623600,202.8699951171875,183.75,184.86000061035156,195.10000610351562,5776488,195.10000610351562,2018-04-01
1522710000,211.1300048828125,194.67999267578125,195.02000427246094,207.7899932861328,4723359,207.7899932861328,2018-04-02
1522796400,208.63999938964844,183.8699951171875,207.7899932861328,186.3000030517578,5329295,186.3000030517578,2018-04-03
1522882800,189.89999389648438,180.6699981689453,186.4199981689453,186.3800048828125,3777084,186.3800048828125,2018-04-04
1522969200,187.9600067138672,176.27000427246094,186.3800048828125,178.10000610351562,3730507,178.10000610351562,2018-04-05
1523055600,187.9499969482422,177.60000610351562,178.10000610351562,184.52999877929688,3329133,184.52999877929688,2018-04-06
1523142000,187.99000549316406,183.10000610351562,184.44000244140625,187.27999877929688,2802387,187.27999877929688,2018-04-07
1523228400,191.89999389648438,176.94000244140625,187.27999877929688,180.61000061035156,3894058,180.61000061035156,2018-04-08
1523314800,183.33999633789062,175.82000732421875,180.61000061035156,182.74000549316406,2650090,182.74000549316406,2018-04-09
1523401200,187.1999969482422,182.3000030517578,182.75,187.1699981689453,3741973,187.1699981689453,2018-04-10
1523487600,219.36000061035156,183.77000427246094,187.1699981689453,218.83999633789062,7789647,218.83999633789062,2018-04-11
1523574000,244.74000549316406,212.5,218.83999633789062,230.36000061035156,9407418,230.36000061035156,2018-04-12
1523660400,240.82000732421875,220.27999877929688,230.36000061035156,224.4499969482422,6443574,224.4499969482422,2018-04-13
1523746800,237.30999755859375,224.27999877929688,224.4499969482422,234.22000122070312,4778005,234.22000122070312,2018-04-14
1523833200,236.8000030517578,220.72000122070312,234.22000122070312,227.6300048828125,4689526,227.6300048828125,2018-04-15
1523919600,231.13999938964844,222.86000061035156,227.6300048828125,224.36000061035156,4365469,224.36000061035156,2018-04-16
1524006000,251.0399932861328,224.36000061035156,224.36000061035156,249.10000610351562,7883417,249.10000610351562,2018-04-17
1524092400,267.3699951171875,242.72999572753906,249.10000610351562,266.20001220703125,7369766,266.20001220703125,2018-04-18
1524178800,286.7300109863281,256.70001220703125,266.20001220703125,283.239990234375,9517760,283.239990234375,2018-04-19
1524265200,284.0799865722656,255.30999755859375,283.239990234375,271.260009765625,8008678,271.260009765625,2018-04-20
1524351600,282.55999755859375,265.4700012207031,271.19000244140625,273.7799987792969,5356741,273.7799987792969,2018-04-21
1524438000,301.30999755859375,272.32000732421875,274.0400085449219,301.2799987792969,8621986,301.2799987792969,2018-04-22
1524524400,329.95001220703125,300.45001220703125,301.2799987792969,316.5199890136719,14293033,316.5199890136719,2018-04-23
1524610800,316.7300109863281,267.0,316.5199890136719,284.4700012207031,13487266,284.4700012207031,2018-04-24
1524697200,303.6700134277344,274.9700012207031,284.5,303.010009765625,7023927,303.010009765625,2018-04-25
1524783600,303.6099853515625,279.5299987792969,303.0199890136719,282.05999755859375,6255897,282.05999755859375,2018-04-26
1524870000,298.0799865722656,281.6400146484375,282.05999755859375,296.2300109863281,5449937,296.2300109863281,2018-04-27
1524956400,304.010009765625,283.3500061035156,296.2300109863281,293.1400146484375,4741079,293.1400146484375,2018-04-28
1525042800,297.0899963378906,282.239990234375,293.1400146484375,283.8299865722656,6140778,283.8299865722656,2018-04-29
1525129200,291.8500061035156,270.55999755859375,283.8299865722656,291.3399963378906,5497642,291.3399963378906,2018-04-30
1525215600,294.510009765625,285.3999938964844,291.3399963378906,293.6600036621094,4622023,293.6600036621094,2018-05-01
1525302000,313.3699951171875,292.0899963378906,293.6600036621094,308.6199951171875,9505288,308.6199951171875,2018-05-02
1525388400,308.510009765625,292.4700012207031,308.510009765625,295.9800109863281,7084049,295.9800109863281,2018-05-03
1525474800,309.7799987792969,295.79998779296875,295.9800109863281,307.2799987792969,5931116,307.2799987792969,2018-05-04
1525561200,311.1499938964844,287.6000061035156,307.1400146484375,291.9200134277344,7376187,291.9200134277344,2018-05-05
1525647600,292.55999755859375,271.6700134277344,291.9200134277344,280.5899963378906,6988169,280.5899963378906,2018-05-06
1525734000,291.1000061035156,271.67999267578125,280.6000061035156,274.760009765625,5010085,274.760009765625,2018-05-07
1525820400,277.9200134277344,265.6300048828125,274.760009765625,275.95001220703125,5258747,275.95001220703125,2018-05-08
1525906800,287.9100036621094,262.260009765625,276.0400085449219,262.29998779296875,4935560,262.29998779296875,2018-05-09
1525993200,262.3699951171875,237.10000610351562,262.29998779296875,237.9600067138672,8165856,237.9600067138672,2018-05-10
1526079600,252.63999938964844,229.89999389648438,237.9600067138672,245.8300018310547,5357596,245.8300018310547,2018-05-11
1526166000,263.0799865722656,241.9199981689453,245.8300018310547,260.17999267578125,3722147,260.17999267578125,2018-05-12
1526252400,344.04998779296875,244.72999572753906,260.17999267578125,310.239990234375,64557401,310.239990234375,2018-05-13
1526338800,385.3900146484375,307.7099914550781,310.239990234375,352.82000732421875,87952406,352.82000732421875,2018-05-14
1526425200,375.95001220703125,324.70001220703125,352.82000732421875,366.0899963378906,66150969,366.0899963378906,2018-05-15
1526511600,369.6499938964844,309.0799865722656,366.1400146484375,314.1099853515625,24345244,314.1099853515625,2018-05-16
1526598000,365.4200134277344,302.5400085449219,314.1099853515625,358.760009765625,47177708,358.760009765625,2018-05-17
1526684400,380.05999755859375,340.6499938964844,358.7799987792969,343.25,23954581,343.25,2018-05-18
1526770800,360.1199951171875,337.6000061035156,343.25,350.44000244140625,20415954,350.44000244140625,2018-05-19
1526857200,351.9100036621094,323.3299865722656,350.44000244140625,327.0799865722656,14524931,327.0799865722656,2018-05-20
1526943600,348.6199951171875,305.8800048828125,327.0400085449219,311.4100036621094,35184206,311.4100036621094,2018-05-21
1527030000,335.1000061035156,278.79998779296875,311.4100036621094,284.5899963378906,39598211,284.5899963378906,2018-05-22
1527116400,300.5400085449219,267.8800048828125,284.5899963378906,294.92999267578125,21224901,294.92999267578125,2018-05-23
1527202800,296.70001220703125,272.7799987792969,294.92999267578125,281.6099853515625,10224513,281.6099853515625,2018-05-24
1527289200,284.7300109863281,271.010009765625,281.57000732421875,271.20001220703125,7358624,271.20001220703125,2018-05-25
1527375600,271.20001220703125,258.8299865722656,271.20001220703125,262.0400085449219,6252803,262.0400085449219,2018-05-26
1527462000,265.92999267578125,219.74000549316406,262.0400085449219,228.13999938964844,16448722,228.13999938964844,2018-05-27
1527548400,258.8900146484375,218.7100067138672,228.13999938964844,245.9600067138672,12245418,245.9600067138672,2018-05-28
1527634800,256.3900146484375,234.52000427246094,245.9600067138672,240.8699951171875,6864019,240.8699951171875,2018-05-29
1527721200,247.82000732421875,236.92999267578125,240.8699951171875,240.6199951171875,5350256,240.6199951171875,2018-05-30
1527807600,242.5399932861328,233.77000427246094,240.6199951171875,239.5399932861328,4373134,239.5399932861328,2018-05-31
1527894000,257.6400146484375,237.67999267578125,239.5399932861328,249.3300018310547,7660098,249.3300018310547,2018-06-01
1527980400,259.7099914550781,247.88999938964844,249.3300018310547,252.77000427246094,5243299,252.77000427246094,2018-06-02
1528066800,255.3699951171875,232.3300018310547,252.83999633789062,235.6999969482422,7443011,235.6999969482422,2018-06-03
1528153200,241.88999938964844,228.25999450683594,235.6999969482422,238.50999450683594,5569018,238.50999450683594,2018-06-04
1528239600,239.0500030517578,227.88999938964844,238.47000122070312,235.5500030517578,5496119,235.5500030517578,2018-06-05
1528326000,242.38999938964844,232.14999389648438,235.5500030517578,237.00999450683594,5407791,237.00999450683594,2018-06-06
1528412400,238.75,230.50999450683594,237.00999450683594,235.89999389648438,4032646,235.89999389648438,2018-06-07
1528498800,240.3800048828125,228.38999938964844,235.89999389648438,229.99000549316406,5496315,229.99000549316406,2018-06-08
1528585200,230.05999755859375,195.66000366210938,229.99000549316406,199.44000244140625,9886562,199.44000244140625,2018-06-09
1528671600,206.60000610351562,193.38999938964844,199.44000244140625,205.2899932861328,3853835,205.2899932861328,2018-06-10
1528758000,212.30999755859375,189.4199981689453,205.2899932861328,193.13999938964844,5118090,193.13999938964844,2018-06-11
1528844400,199.1699981689453,174.5500030517578,193.13999938964844,182.6699981689453,5238673,182.6699981689453,2018-06-12
1528930800,201.07000732421875,182.33999633789062,182.6699981689453,198.11000061035156,5249365,198.11000061035156,2018-06-13
1529017200,201.39999389648438,191.25999450683594,198.11000061035156,193.24000549316406,2837270,193.24000549316406,2018-06-14
1529103600,194.0800018310547,186.22000122070312,193.24000549316406,190.7899932861328,1592879,190.7899932861328,2018-06-15
1529190000,194.2899932861328,186.58999633789062,190.7899932861328,186.85000610351562,1045900,186.85000610351562,2018-06-16
1529276400,204.82000732421875,182.80999755859375,186.85000610351562,196.88999938964844,2933601,196.88999938964844,2018-06-17
1529362800,199.6199951171875,194.77999877929688,196.88999938964844,198.07000732421875,1877086,198.07000732421875,2018-06-18
1529449200,198.38999938964844,190.33999633789062,198.07000732421875,194.13999938964844,3454070,194.13999938964844,2018-06-19
1529535600,196.75999450683594,189.32000732421875,194.13999938964844,190.22000122070312,2266305,190.22000122070312,2018-06-20
1529622000,190.77999877929688,161.3699951171875,190.22000122070312,167.89999389648438,5459909,167.89999389648438,2018-06-21
1529708400,172.30999755859375,164.33999633789062,167.89999389648438,170.66000366210938,1675874,170.66000366210938,2018-06-22
1529794800,170.80999755859375,153.97000122070312,170.66000366210938,166.22000122070312,3513128,166.22000122070312,2018-06-23
1529881200,181.22999572753906,163.52000427246094,166.22000122070312,176.22999572753906,4375208,176.22999572753906,2018-06-24
1529967600,176.9600067138672,160.66000366210938,176.22999572753906,161.1699981689453,2591569,161.1699981689453,2018-06-25
1530054000,169.49000549316406,158.3800048828125,161.1699981689453,168.1199951171875,2192031,168.1199951171875,2018-06-26
1530140400,168.14999389648438,152.63999938964844,168.1199951171875,154.24000549316406,1970422,154.24000549316406,2018-06-27
1530226800,164.5399932861328,151.2100067138672,154.24000549316406,162.92999267578125,2218711,162.92999267578125,2018-06-28
1530313200,175.66000366210938,162.91000366210938,162.9199981689453,170.63999938964844,3059665,170.63999938964844,2018-06-29
1530399600,173.4499969482422,168.13999938964844,170.63999938964844,169.8300018310547,1297609,169.8300018310547,2018-06-30
1530486000,205.8800048828125,164.6999969482422,169.86000061035156,184.11000061035156,4338926,184.11000061035156,2018-07-01
1530572400,196.6999969482422,177.72999572753906,184.11000061035156,178.77000427246094,3563856,178.77000427246094,2018-07-02
1530658800,186.44000244140625,175.1199951171875,178.77000427246094,181.82000732421875,2320155,181.82000732421875,2018-07-03
1530745200,186.36000061035156,171.8699951171875,181.82000732421875,174.9199981689453,1927257,174.9199981689453,2018-07-04
1530831600,177.52999877929688,164.8699951171875,174.9199981689453,175.1300048828125,2760790,175.1300048828125,2018-07-05
1530918000,176.27000427246094,168.60000610351562,175.1300048828125,174.9199981689453,1982919,174.9199981689453,2018-07-06
1531004400,177.1300048828125,172.80999755859375,174.9199981689453,173.24000549316406,1925831,173.24000549316406,2018-07-07
1531090800,173.99000549316406,166.52999877929688,173.24000549316406,167.19000244140625,1999267,167.19000244140625,2018-07-08
1531177200,168.38999938964844,157.92999267578125,167.19000244140625,159.32000732421875,2503072,159.32000732421875,2018-07-09
1531263600,162.5399932861328,155.25999450683594,159.32000732421875,158.0500030517578,2720200,158.0500030517578,2018-07-10
1531350000,158.0500030517578,150.55999755859375,158.0500030517578,154.5800018310547,2392871,154.5800018310547,2018-07-11
1531436400,195.94000244140625,153.89999389648438,154.5800018310547,176.02999877929688,15053609,176.02999877929688,2018-07-12
1531522800,178.9499969482422,170.27000427246094,176.02999877929688,173.22000122070312,7359909,173.22000122070312,2018-07-13
1531609200,178.94000244140625,171.75,173.2100067138672,174.13999938964844,5185511,174.13999938964844,2018-07-14
1531695600,189.82000732421875,171.10000610351562,174.13999938964844,188.67999267578125,9897030,188.67999267578125,2018-07-15
1531782000,212.6999969482422,180.9600067138672,188.67999267578125,209.8699951171875,14637023,209.8699951171875,2018-07-16
1531868400,227.50999450683594,200.30999755859375,209.8699951171875,209.02999877929688,14706282,209.02999877929688,2018-07-17
1531954800,214.58999633789062,198.39999389648438,209.02999877929688,200.61000061035156,6000275,200.61000061035156,2018-07-18
1532041200,200.77000427246094,175.75999450683594,200.61000061035156,183.17999267578125,10782376,183.17999267578125,2018-07-19
1532127600,192.97999572753906,177.58999633789062,183.17999267578125,188.11000061035156,3612780,188.11000061035156,2018-07-20
1532214000,196.41000366210938,181.14999389648438,188.11000061035156,189.69000244140625,6959825,189.69000244140625,2018-07-21
1532300400,207.75999450683594,187.97999572753906,189.69000244140625,190.2100067138672,12345540,190.2100067138672,2018-07-22
1532386800,225.74000549316406,189.77999877929688,190.2100067138672,223.74000549316406,15979541,223.74000549316406,2018-07-23
1532473200,226.6699981689453,210.1300048828125,223.75999450683594,222.5500030517578,8179363,222.5500030517578,2018-07-24
1532559600,231.02999877929688,218.19000244140625,222.5500030517578,221.64999389648438,11655697,221.64999389648438,2018-07-25
1532646000,224.82000732421875,211.3699951171875,221.64999389648438,221.27999877929688,6756761,221.27999877929688,2018-07-26
1532732400,222.97999572753906,217.47999572753906,221.27999877929688,222.85000610351562,2947167,222.85000610351562,2018-07-27
1532818800,226.9499969482422,214.33999633789062,222.85000610351562,217.63999938964844,4675082,217.63999938964844,2018-07-28
1532905200,222.1300048828125,201.3300018310547,217.63999938964844,214.35000610351562,8693209,214.35000610351562,2018-07-29
1532991600,214.49000549316406,195.39999389648438,214.35000610351562,209.72999572753906,11314860,209.72999572753906,2018-07-30
1533078000,211.38999938964844,193.19000244140625,209.69000244140625,197.22999572753906,8428071,197.22999572753906,2018-07-31
1533164400,201.22000122070312,184.6199951171875,197.22999572753906,186.17999267578125,4697574,186.17999267578125,2018-08-01
1533250800,189.42999267578125,175.88999938964844,186.17999267578125,186.99000549316406,12598770,186.99000549316406,2018-08-02
1533337200,189.5399932861328,173.0800018310547,186.99000549316406,174.1199951171875,3014769,174.1199951171875,2018-08-03
1533423600,180.88999938964844,171.02999877929688,174.1199951171875,179.8300018310547,3148917,179.8300018310547,2018-08-04
1533510000,186.10000610351562,175.5800018310547,179.8300018310547,180.8000030517578,13527257,180.8000030517578,2018-08-05
1533596400,191.72999572753906,174.3800048828125,180.8000030517578,175.94000244140625,11854468,175.94000244140625,2018-08-06
1533682800,175.94000244140625,156.52000427246094,175.94000244140625,160.75999450683594,10871073,160.75999450683594,2018-08-07
1533769200,176.3800048828125,157.2899932861328,160.75999450683594,174.80999755859375,4373839,174.80999755859375,2018-08-08
1533855600,175.0800018310547,156.9499969482422,174.77000427246094,160.27999877929688,4549642,160.27999877929688,2018-08-09
1533942000,162.02999877929688,152.0399932861328,160.27999877929688,155.75999450683594,2849826,155.75999450683594,2018-08-10
1534028400,163.5,153.99000549316406,155.75999450683594,157.1699981689453,1915012,157.1699981689453,2018-08-11
1534114800,162.77999877929688,142.61000061035156,157.1699981689453,142.61000061035156,3212548,142.61000061035156,2018-08-12
1534201200,142.7100067138672,119.77999877929688,142.61000061035156,133.1699981689453,11183256,133.1699981689453,2018-08-13
1534287600,144.30999755859375,131.5,133.1699981689453,135.02999877929688,5687624,135.02999877929688,2018-08-14
1534374000,142.49000549316406,134.05999755859375,135.02999877929688,140.32000732421875,3108752,140.32000732421875,2018-08-15
1534460400,151.72999572753906,140.11000061035156,140.32000732421875,151.63999938964844,3159990,151.63999938964844,2018-08-16
1534546800,153.77999877929688,140.22000122070312,151.63999938964844,141.8000030517578,2028662,141.8000030517578,2018-08-17
1534633200,145.72999572753906,138.55999755859375,141.8000030517578,141.57000732421875,1881622,141.57000732421875,2018-08-18
1534719600,143.9600067138672,129.07000732421875,141.57000732421875,129.52000427246094,2170728,129.52000427246094,2018-08-19
1534806000,135.55999755859375,127.88999938964844,129.52000427246094,134.47000122070312,2108293,134.47000122070312,2018-08-20
1534892400,145.42999267578125,124.23999786376953,134.47000122070312,127.55000305175781,3813478,127.55000305175781,2018-08-21
1534978800,133.33999633789062,127.19999694824219,127.55000305175781,132.5800018310547,1565050,132.5800018310547,2018-08-22
1535065200,141.52999877929688,129.99000549316406,132.5800018310547,141.11000061035156,2225656,141.11000061035156,2018-08-23
1535151600,142.9499969482422,135.72000122070312,141.11000061035156,138.61000061035156,2545028,138.61000061035156,2018-08-24
1535238000,139.08999633789062,134.1999969482422,138.61000061035156,134.6199951171875,987789,134.6199951171875,2018-08-25
1535324400,157.00999450683594,134.0500030517578,134.6199951171875,151.52000427246094,9197805,151.52000427246094,2018-08-26
1535410800,156.44000244140625,146.80999755859375,151.52000427246094,153.99000549316406,4241324,153.99000549316406,2018-08-27
1535497200,155.63999938964844,147.6999969482422,153.99000549316406,152.86000061035156,2317366,152.86000061035156,2018-08-28
1535583600,153.4199981689453,144.72000122070312,152.86000061035156,151.17999267578125,3128539,151.17999267578125,2018-08-29
1535670000,151.88999938964844,141.74000549316406,151.17999267578125,149.58999633789062,3948913,149.58999633789062,2018-08-30
1535756400,161.13999938964844,148.77000427246094,149.58999633789062,157.99000549316406,3513898,157.99000549316406,2018-08-31
1535842800,158.22999572753906,150.9199981689453,157.99000549316406,155.7100067138672,2157789,155.7100067138672,2018-09-01
1535929200,161.3000030517578,149.9199981689453,155.7100067138672,156.72999572753906,2971208,156.72999572753906,2018-09-02
1536015600,159.2100067138672,154.9499969482422,156.72999572753906,156.11000061035156,3424301,156.11000061035156,2018-09-03
1536102000,158.97000122070312,130.38999938964844,156.11000061035156,130.8699951171875,6442504,130.8699951171875,2018-09-04
1536188400,131.9499969482422,120.94999694824219,130.8699951171875,131.27000427246094,3934743,131.27000427246094,2018-09-05
1536274800,133.25,124.81999969482422,131.27000427246094,125.33000183105469,1755501,125.33000183105469,2018-09-06
1536361200,134.11000061035156,120.08000183105469,125.33000183105469,120.6500015258789,1851905,120.6500015258789,2018-09-07
1536447600,125.52999877929688,116.91999816894531,120.6500015258789,119.81999969482422,2752688,119.81999969482422,2018-09-08
